0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0008762663006669268,0.0017514533535377044,0.0026246683645124824,0.003495021450691217,0.004361626903563616,0.005223604436813863,0.006080080413981068,0.006930189051379914,0.007773073591886803,0.008607887445432684,0.009433795292312136,0.010249974145716257,0.011055614370221248,0.01184992065331191,0.012632112927385867,0.013401427240066393,0.014157116571045467,0.014898451594080073,0.015624721383169811,0.016335234062348904,0.01702931739892658,0.017706319340403166,0.018365608495671384,0.01900657456148009,0.019628628695487864,0.02023120383756386,0.020813754981300298,0.02137575939798311,0.02191671681552223,0.022436149555069465,0.022933602628248503,0.023408643798087173,0.023860863606876375,0.02428987537428204,0.0246953151691068,0.02507684175813616,0.025434136535510812,0.02576690343604267,0.02607486883583821,0.02635778144351003,0.02661541218514693,0.026847554086076444,0.027054022152292294,0.0272346532542354,0.027389306015411383,0.02751786070810331,0.0276202191581963,0.027696304660873684,0.02774606190867392,0.027769456933116374,0.027766477060813626,0.027737130884691256,0.027681448250634597,0.027599480259578327,0.027491299284751348,0.02735699900348769,0.027196694442717537,0.027010522036962026,0.026798639697374012,0.026561226890096726,0.026298484721954854,0.02601063603125056,0.0256979254812123,0.025360619653438683,0.02499900713849527,0.024613398620660712,0.024204126953681758,0.023771547224285944,0.023316036800117613,0.022837995358708615,0.022337844894070612,0.021816029697502248,0.021273016309242263,0.02070929343766921,0.020125371842850275,0.019521784181375,0.018899084809575077,0.018257849542427224,0.01759867536566197,0.01692218009885561,0.01622900200756389,0.015519799362862336,0.014795249946987363,0.014056050504121613,0.013302916135734033,0.012536579640266391,0.011757790797350419,0.01096731559713986,0.01016593541574556,0.009354446138166047,0.008533657230506218,0.007704390763669626,0.0068674803910906594,0.006023770283438629,0.005174114023571753,0.00431937346534234,0.00346041756015122,0.0025981211554166194,0.0017333637693573564,0.0008670283466897649,0.0
0.0,0.0017536118491300026,0.0035050637313395615,0.005252568605418724,0.006994345262910416,0.008728620859548984,0.010453633415803965,0.012167634276971743,0.013868890523586561,0.015555687323326212,0.01722633021606218,0.018879147324243527,0.02051249148140314,0.022124742272226952,0.02371430797832514,0.025279627424581202,0.02681917172172296,0.028331445901550845,0.02981499044206559,0.03126838268055156,0.03269023811348558,0.0340792115829468,0.035433998349993216,0.03675333505623814,0.038036000575598417,0.03928081675888941,0.04048664907460425,0.04165240714983097,0.04277704521582753,0.043859562463285956,0.044899003312771496,0.04589445760621636,0.04684506072568004,0.04774999364585652,0.04860848292701338,0.04941980065518761,0.050183264336539364,0.05089823675277738,0.051564125784521235,0.05218038420935626,0.052746509481170545,0.053262043497140664,0.05372657235845854,0.05413972613056732,0.05450117860830446,0.054810647090937394,0.055067892171626054,0.055272717545361234,0.05542496983891077,0.055524538465763454,0.05557135550849528,0.05556539563040038,0.055506676017632664,0.05539525635249966,0.055231238817940106,0.05501476813260797,0.05474603161538004,0.05442525927750849,0.05405272394005696,0.05362874137369348,0.053153670457371016,0.05262791335190941,0.05205191568400653,0.051426166735755174,0.05075119963432913,0.05002759153613121,0.04925596379937167,0.048436982138769846,0.047571356755849115,0.04665984243812788,0.045703238620399156,0.04470238940124219,0.04365818350792104,0.042571554202900735,0.04144347912535011,0.04027498006120481,0.03906712263563032,0.03782101592205686,0.03653781196235018,0.03521870519313568,0.03386493177380333,0.03247776881228574,0.03105853348531648,0.029608582050536687,0.028129308748519665,0.026622144593520095,0.025088556052520278,0.023530043612934388,0.021948140240135357,0.020344409726780806,0.018720444936726706,0.017077865947121924,0.015418318093066348,0.013743469919980988,0.01205501104957339,0.010354649965977628,0.008644111729297944,0.006925135624381935,0.005199472753186369,0.003468883579570637,0.001735135435754109,0.0
0.0,0.002633302346881676,0.00526336104674443,0.007887491720625065,0.010503018764683184,0.013107279160221549,0.015697626237052082,0.018271433375772694,0.02082609763501794,0.023359043290357866,0.0258677252722374,0.028349632491165486,0.030802291039269982,0.03322326725832112,0.03561017066538306,0.03796065672836783,0.04027242948492821,0.042543243999322716,0.04477090865310607,0.046953287266729385,0.04908830105036452,0.0511739303834844,0.053208216423925474,0.05518926254831795,0.05711523562688501,0.058984367136674126,0.060794954118283444,0.06254535998207637,0.06423401517073139,0.06585941768574546,0.06742013348619436,0.06891479676864638,0.07034211013762622,0.07170084467642913,0.07298983992839295,0.07420800379894484,0.07535431238885296,0.07642780976913063,0.07742760770796556,0.0783528853598795,0.0792028889270718,0.0799769313025617,0.08067439170432975,0.08129471530916715,0.0818374128943832,0.0823020604948967,0.0826882990825562,0.08299583427380018,0.08322443607098826,0.08337393864191574,0.08344424014117031,0.0834353025761114,0.08334715171935185,0.08317987706871019,0.08293363185468047,0.08260863309454813,0.08220516169136671,0.08172356257511057,0.08116424488243942,0.08052768217065724,0.07981441266062853,0.0790250395026349,0.07816023105842042,0.07722072119199233,0.07620730956111971,0.07512086190091193,0.07396231029036798,0.07273265339237099,0.0714329566572635,0.07006435247988621,0.06862804029979395,0.06712528663428716,0.06555742503391285,0.06392585595020125,0.062232046505611996,0.06047753015596974,0.05866390623607104,0.05679283937964241,0.054866058805421565,0.052885357461816176,0.0508525910233645,0.048769676733073516,0.04663859208563865,0.044461373347546435,0.042240113911121244,0.03997696248069008,0.037674121090196716,0.0353338429527877,0.032958430144107875,0.03055023112226985,0.028111638088690487,0.025645084195203817,0.02315304060405408,0.020638013408530984,0.018102540423121174,0.015549187853102945,0.012980546854494675,0.010399229996170663,0.0078078676367712065,0.005209104229748114,0.0026055945704942783,0.0
0.0,0.003516606469527171,0.007028881150952786,0.010533237588904934,0.014026101076952962,0.01750391376189926,0.020963139685278506,0.02440026974263228,0.027811826541799173,0.031194369142286203,0.034544497658756855,0.03785885771277399,0.041134144718160036,0.04436710798666897,0.04755455464209078,0.050693353332413496,0.053780437731235545,0.05681280982123614,0.05978754295415604,0.06270178468340123,0.0655527593670401,0.068337770540605,0.07105420306071866,0.07369952502212652,0.07627128945221862,0.07876713578855371,0.08118479114624279,0.08352207138330031,0.08577688197321905,0.08794721869505998,0.09003116815226851,0.09202690813222382,0.09393270781919746,0.09574692787393835,0.09746802039351052,0.09909452876528867,0.10062508742916565,0.10205842156204607,0.1033933466985957,0.1046287683019894,0.10576368129805666,0.106797169585768,0.1077284055364435,0.10855664949340264,0.10928124928302083,0.10990163974731698,0.11041734230727948,0.1108279645651491,0.1111331999528293,0.11133282743249079,0.11142671125429088,0.11141480077494528,0.11129713033968006,0.11107381922886425,0.11074507166938684,0.11031117690960444,0.10977250935545951,0.10912952876415763,0.10838278049061048,0.10753289578070303,0.10658059210434084,0.10552667352018341,0.10437203106298112,0.10311764314351429,0.10176457595029278,0.10031398384141794,0.09876710971434659,0.09712528534073381,0.0953899316530735,0.09356255896951082,0.09164476714297318,0.08963824562065861,0.0875447733999406,0.08536621886689433,0.08310453950392671,0.0807617814534001,0.07834007892467759,0.07584165343268537,0.07326881285688107,0.07062395031043375,0.06790954281045436,0.06512814974126047,0.062282411103907136,0.059375045546557176,0.05640884817169055,0.053386688117650946,0.050311505913585755,0.047186310608441195,0.04401417667631097,0.040798240702091385,0.03754169785305185,0.034247798143570325,0.030919842501894376,0.02756117864935125,0.02417519680393103,0.020765325221588124,0.01733502558993401,0.013887788290213405,0.010427127544554323,0.006956576466446773,0.0034796820332255968,0.0
0.0,0.004404797213604605,0.008804168521429357,0.013193618989500912,0.017568668448940256,0.021924857915695584,0.026257755930833192,0.030562964796794947,0.034836126685885385,0.0390729295983003,0.04326911314824061,0.04742047415805633,0.051522872041920055,0.055572233962221475,0.0595645597436846,0.06349592653211948,0.06736249318670956,0.07116050439678437,0.07488629451611398,0.07853629110986626,0.08210701821146954,0.08559509928870246,0.08899725992037051,0.09231033018690561,0.09553124678012606,0.09865705483920192,0.10168490952157096,0.10461207731913044,0.10743593713148007,0.11015398110929722,0.11276381528208498,0.11526315998553616,0.11764985010459753,0.11992183514899747,0.12207717917851285,0.12411406059559749,0.12603077182317768,0.12782571888544064,0.12949742090930333,0.1310445095639583,0.13246572845545312,0.13375993249268017,0.13492608724043825,0.13596326827438843,0.13687066055176889,0.13764755781066992,0.13829336200950754,0.13880758281708386,0.13918983716229577,0.13943984885115873,0.13955744825736233,0.13954257209108029,0.13939526324922735,0.13911567074880588,0.13870404974342102,0.13816076162148164,0.13748627418305204,0.13668116189079074,0.13574610618891803,0.13468189588270166,0.13348942756955767,0.13216970611153334,0.13072384513768906,0.129153067563733,0.12745870611519683,0.12564220383948227,0.12370511459126729,0.12164910347504593,0.11947594722799132,0.11718753452589314,0.114785866194625,0.112273055309459,0.10965132716456236,0.10692301909519136,0.10409058013544281,0.10115657049493314,0.09812366083845103,0.09499463135346825,0.09177237059139333,0.08845987406960762,0.08506024262262774,0.08157668049218339,0.07801249314757697,0.07437108482938717,0.07065595581138334,0.06687069937741326,0.06301899851200034,0.059104622305419394,0.05513142207609462,0.051103327215260175,0.04702434076092382,0.042898534710255426,0.03873004508156561,0.03452306673902385,0.030281847995169735,0.02601068500807608,0.021713915991708143,0.0173959152595725,0.013061087123143817,0.008713859667783413,0.004358678429906129,0.0
0.0,0.005299153258906474,0.010591778981180102,0.01587246566771932,0.021135819654234226,0.026376472873237227,0.031589090519292456,0.03676837858756751,0.041909091256777296,0.047006038088893407,0.05205409101950068,0.05704819111439666,0.06198335506993225,0.0668546814366615,0.07165735654808239,0.07638666013858593,0.08103797063716248,0.08560677012591747,0.09008864895499749,0.09447931000809773,0.09877457261528672,0.102970376112421,0.1070627830489071,0.11104798204797783,0.11492229032596571,0.11868215587925648,0.1223241593496747,0.12584501558097466,0.12924157488087004,0.13251082400462216,0.1356498868776112,0.1386560250755289,0.1415266380818479,0.1442592633430418,0.1468515761426451,0.14930138931565723,0.1516066528250078,0.15376545322181817,0.15577601301101793,0.15763668994351324,0.15934597625556202,0.16090249787529887,0.16230501361547683,0.1635524143704673,0.16464372233438976,0.16557809025594625,0.16635480074411754,0.16697326563735576,0.1674330254472925,0.16773374888628415,0.16787523248635303,0.1678574003152638,0.16768030379361676,0.16734412161495202,0.16684915976896114,0.16619585166600048,0.16538475835921562,0.1644165688587269,0.16329210053050736,0.16201229957081906,0.1605782415453782,0.15899113198080034,0.15725230699435508,0.15536323394664098,0.15332551210049222,0.15114087326825848,0.1488111824285709,0.1463384382928316,0.1437247738009478,0.14097245652528975,0.13808388896148582,0.13506160868449152,0.1319082883483826,0.12862673550853398,0.12521989224525762,0.1216908345685855,0.11804277158469834,0.11427904440551499,0.1104031247841677,0.10641861346048878,0.10232923820221751,0.09813885152939147,0.0938514281113041,0.08947106182747382,0.08500196248626668,0.0804484521971246,0.07581496139475596,0.07110602451612516,0.06632627533360821,0.061480441950241646,0.056573341465555316,0.05160987432302308,0.04659501835266182,0.04153382252473495,0.03643140043284488,0.03129292352690652,0.026123614118556363,0.020928738183446954,0.01571359798658379,0.010483524558362085,0.005243870050237083,0.0
0.0,0.006200960351717015,0.01239428245968733,0.018573628462580892,0.024732681468827077,0.030865154693538857,0.036964800480600905,0.043025419174348434,0.049040867806513164,0.055005068565646145,0.06091201701802768,0.06675579005112164,0.07253055351290214,0.07823056952285025,0.08385020343306014,0.0893839304206788,0.09482634169580309,0.10017215031194074,0.1054161965691786,0.11055345300326154,0.11557902895683818,0.12048817473214746,0.12527628532737364,0.12993890376176118,0.13447172399732998,0.13887059346764277,0.14313151522652906,0.14725064973194657,0.15122431628224364,0.15504899412396186,0.15872132325197674,0.16223810492420448,0.16559630191430008,0.16879303852673147,0.17182560039933384,0.17469143411892774,0.17738814667582728,0.17991350478307333,0.18226543408600684,0.18444201828735832,0.18644149821237713,0.18826227083767064,0.18990288830637725,0.19136205695107394,0.19263863634442707,0.1937316383960516,0.19464022651236038,0.19536371483437764,0.19590156756657295,0.1962533984077598,0.19641897009301226,0.19639819405339773,0.19619113019812165,0.19579798682144536,0.19521912063448837,0.19445503691977503,0.1935063898041516,0.1923739826434961,0.19105876851048897,0.18956185077462004,0.1878844837615937,0.18602807347737774,0.18399417838032964,0.18178451018315173,0.17940093466487986,0.1768454724717181,0.17412029988430544,0.17122774952795336,0.1681703110015369,0.16495063140006774,0.16157151570553524,0.15803592702037939,0.15434698661796564,0.15050797378467068,0.14652232542866434,0.14239363543118894,0.1381256537170936,0.13372228502257286,0.12918758733948701,0.12452577001729415,0.11974119150549552,0.11483835672157439,0.10982191403167893,0.1046966518337477,0.09946749473538177,0.09413949932151162,0.08871784950976358,0.08320785149437926,0.07761492828255229,0.07194461383009262,0.06620254678638264,0.06039446386161818,0.05452619283230377,0.04860364520386305,0.042632808552002764,0.036619738567102274,0.030570550828362242,0.02449141233670848,0.01838853283748566,0.012268155965767111,0.0061365502486318176,0.0
0.0,0.007111512714554145,0.014214265806633233,0.02130098351310586,0.02836441425297897,0.03539734117804989,0.04239259258967707,0.049343052180178995,0.05624166905883775,0.06308146752428408,0.06985555654715417,0.0765571389293106,0.08317952010858418,0.08971611658089003,0.09616046391466887,0.10250622433586834,0.10874719386507666,0.1148773089919142,0.1208906528753431,0.12678146106213542,0.1325441267193099,0.13817320537987404,0.14366341920465764,0.14900966076636646,0.15420699636518964,0.15925066888833825,0.16413610022874697,0.16885889328081816,0.17341483353350773,0.1777998902832275,0.18201021749096075,0.18604215430964072,0.18989222530922353,0.19355714042798933,0.19703379467942841,0.20031926764461266,0.20341082278021885,0.20630590657236528,0.20900214756615382,0.2114973553002821,0.2137895191753203,0.21587680728323838,0.21775756522454498,0.21943031493796217,0.22089375356593416,0.22214675237746467,0.2231883557678122,0.22401778035246617,0.2246344141705916,0.22503781601078746,0.22522771486956986,0.2252040095504842,0.22496676840918817,0.22451622924724945,0.22385279935478436,0.22297705569944692,0.22188974525667915,0.22059178547357014,0.21908426485616528,0.2173684436676308,0.21544575472233551,0.21331780425867675,0.21098637287136737,0.20845341648193558,0.20572106732438444,0.2027916349213278,0.19966760702448283,0.19635165049217118,0.19284661207546944,0.18915551908387723,0.18528157990084085,0.18122818431919807,0.17699890366660043,0.17259749069123365,0.16802787917869472,0.16329418327170425,0.1584006964654313,0.1533518902525834,0.1481524123940643,0.14280708479291884,0.13732090095145355,0.13169902299383696,0.12594677823912534,0.12006965531250735,0.11407329978559966,0.1079635093398229,0.10174622845022428,0.0954275425905547,0.08901367196392782,0.08251096476695094,0.07592588999878952,0.06926502983017406,0.06253507155084306,0.05574279911730454,0.04889508432605355,0.0419988776404724,0.03506119870252662,0.02808912656302546,0.021089789666607763,0.014070355629717632,0.0070380208516246335,0.0
0.0,0.008032114488226355,0.016054335669982885,0.024058436560466873,0.0320362176596633,0.03997951896194762,0.04788023181164602,0.055730310556792374,0.06352178395502249,0.0712467662876339,0.07889746814029008,0.08646620681163177,0.09394541631414625,0.10132765693500018,0.10860562432812854,0.11577215811265087,0.12282024995661604,0.12974305112911622,0.13653387950792,0.14318622603390904,0.14969376060772374,0.15605033742809202,0.16224999977529053,0.16828698424703845,0.17415572445781166,0.17985085421606536,0.18536721019713023,0.19069983413258657,0.19584397453969082,0.20079508801692056,0.2055488401338966,0.2101011059458255,0.21444797016417672,0.2185857270165551,0.22251087982965648,0.22622014036979793,0.2297104279758001,0.23297886851897318,0.23602279322462938,0.23883973738892134,0.24142743902390254,0.24378383746253457,0.24590707195394212,0.2477954802775576,0.2494475974029176,0.2508621542197943,0.2520380763610829,0.2529744831384411,0.2536706866081089,0.2541261907816442,0.2543406909935173,0.25431407343462686,0.2540464148578636,0.25353798245886494,0.252789233932102,0.25180081769944107,0.25057357330533575,0.24910853196987062,0.24740691728799688,0.2454701460605047,0.24329982923958554,0.240897772969267,0.23826597969857793,0.23540664934303573,0.2323221804679682,0.22901517146530073,0.22548842169377686,0.22174493255115535,0.21778790844575158,0.2136207576337854,0.20924709288837118,0.20467073196565272,0.19989569783355676,0.1949262186289207,0.18976672730934918,0.18442186096707747,0.17889645977336047,0.17319556552347337,0.16732441975428713,0.161288461408572,0.1550933240226644,0.14874483241690062,0.14224899887124934,0.13561201877184853,0.12884026571764412,0.12194028608000856,0.11491879301205975,0.10778265990837028,0.10053891331981481,0.09319472533241771,0.0857574054231886,0.07823439181003287,0.07063324231685511,0.06296162477889383,0.05522730701709423,0.047438146413902746,0.039602079126211755,0.03172710897425993,0.023821296048067,0.015892745075421,0.007949593597512471,0.0
